model,flops,size,pixel4|1large|float|mean,pixel4|1large|float|std,pixel4|1med|float|mean,pixel4|1med|float|std,pixel4|2med|float|mean,pixel4|2med|float|std,pixel4|3med|float|mean,pixel4|3med|float|std,pixel4|1large1med|float|mean,pixel4|1large1med|float|std,pixel4|1small|float|mean,pixel4|1small|float|std,pixel4|2small|float|mean,pixel4|2small|float|std,pixel4|3small|float|mean,pixel4|3small|float|std,pixel4|4small|float|mean,pixel4|4small|float|std,pixel4|gpu|float|mean,pixel4|gpu|float|std,s10|1large|float|mean,s10|1large|float|std,s10|2large|float|mean,s10|2large|float|std,s10|1med|float|mean,s10|1med|float|std,s10|2med|float|mean,s10|2med|float|std,s10|1large2med|float|mean,s10|1large2med|float|std,s10|1small|float|mean,s10|1small|float|std,s10|2small|float|mean,s10|2small|float|std,s10|3small|float|mean,s10|3small|float|std,s10|4small|float|mean,s10|4small|float|std,s10|gpu|float|mean,s10|gpu|float|std,onefusion|1large|float|mean,onefusion|1large|float|std,onefusion|2large|float|mean,onefusion|2large|float|std,onefusion|1small|float|mean,onefusion|1small|float|std,onefusion|2small|float|mean,onefusion|2small|float|std,onefusion|3small|float|mean,onefusion|3small|float|std,onefusion|4small|float|mean,onefusion|4small|float|std,onefusion|gpu|float|mean,onefusion|gpu|float|std,a03s|1large|float|mean,a03s|1large|float|std,a03s|2large|float|mean,a03s|2large|float|std,a03s|3large|float|mean,a03s|3large|float|std,a03s|4large|float|mean,a03s|4large|float|std,a03s|1small|float|mean,a03s|1small|float|std,a03s|2small|float|mean,a03s|2small|float|std,a03s|3small|float|mean,a03s|3small|float|std,a03s|4small|float|mean,a03s|4small|float|std,iphone7|1large|float|mean,iphone7|1large|float|std,iphone7|2large|float|mean,iphone7|2large|float|std,iphonexs|1large|float|mean,iphonexs|1large|float|std,iphonexs|2large|float|mean,iphonexs|2large|float|std,iphonexs|1small|float|mean,iphonexs|1small|float|std,iphonexs|2small|float|mean,iphonexs|2small|float|std,iphonexs|3small|float|mean,iphonexs|3small|float|std,iphonexs|4small|float|mean,iphonexs|4small|float|std,iphonexs|gpu|float|mean,iphonexs|gpu|float|std,pixel4|1large|quant|mean,pixel4|1large|quant|std,pixel4|1med|quant|mean,pixel4|1med|quant|std,pixel4|2med|quant|mean,pixel4|2med|quant|std,pixel4|3med|quant|mean,pixel4|3med|quant|std,pixel4|1large1med|quant|mean,pixel4|1large1med|quant|std,pixel4|1small|quant|mean,pixel4|1small|quant|std,pixel4|2small|quant|mean,pixel4|2small|quant|std,pixel4|3small|quant|mean,pixel4|3small|quant|std,pixel4|4small|quant|mean,pixel4|4small|quant|std,s10|1large|quant|mean,s10|1large|quant|std,s10|2large|quant|mean,s10|2large|quant|std,s10|1med|quant|mean,s10|1med|quant|std,s10|2med|quant|mean,s10|2med|quant|std,s10|1large2med|quant|mean,s10|1large2med|quant|std,s10|1small|quant|mean,s10|1small|quant|std,s10|2small|quant|mean,s10|2small|quant|std,s10|3small|quant|mean,s10|3small|quant|std,s10|4small|quant|mean,s10|4small|quant|std,onefusion|1large|quant|mean,onefusion|1large|quant|std,onefusion|2large|quant|mean,onefusion|2large|quant|std,onefusion|1small|quant|mean,onefusion|1small|quant|std,onefusion|2small|quant|mean,onefusion|2small|quant|std,onefusion|3small|quant|mean,onefusion|3small|quant|std,onefusion|4small|quant|mean,onefusion|4small|quant|std,a03s|1large|quant|mean,a03s|1large|quant|std,a03s|2large|quant|mean,a03s|2large|quant|std,a03s|3large|quant|mean,a03s|3large|quant|std,a03s|4large|quant|mean,a03s|4large|quant|std,a03s|1small|quant|mean,a03s|1small|quant|std,a03s|2small|quant|mean,a03s|2small|quant|std,a03s|3small|quant|mean,a03s|3small|quant|std,a03s|4small|quant|mean,a03s|4small|quant|std,iphone7|1large|quant|mean,iphone7|1large|quant|std,iphone7|2large|quant|mean,iphone7|2large|quant|std,iphonexs|1large|quant|mean,iphonexs|1large|quant|std,iphonexs|2large|quant|mean,iphonexs|2large|quant|std,iphonexs|1small|quant|mean,iphonexs|1small|quant|std,iphonexs|2small|quant|mean,iphonexs|2small|quant|std,iphonexs|3small|quant|mean,iphonexs|3small|quant|std,iphonexs|4small|quant|mean,iphonexs|4small|quant|std
NAS254,1653486896,22410480,73994.56,100.1938441222813,87047.68,96.42477689888631,48418.28,127.0050455690639,38786.92,976.4061417258702,45638.6,165.4407446791751,621903.2352941176,5393.440869725458,258585.52,3038.792301161763,161937.64,666.3359441002714,183624.72,22288.05639802627,64638.24000000001,382.306946837224,64858.44,1114.514713406692,41106.48,751.9617075356962,154908.0,246.6965747634125,83957.84,655.263957806318,50015.96,1190.502128683523,909115.9090909091,72493.88878250303,409763.16,11763.87069184289,232947.36,6163.99582011539,204128.68,19328.10219078945,47309.2,388.1807537732905,168957.32,537.0006867779593,92528.76,428.8979626904283,791454.6923076923,71236.09500201492,327949.2,6943.967741860557,205342.6,3237.872931416549,161926.68,1561.668459564961,187019.72,138.8915893781909,692388.4,972.7124138202412,377989.48,809.1688634642339,273049.08,1430.413812013852,223740.76,2518.502908952062,749045.1428571428,1174.019703968431,406499.04,844.2558133646461,294435.64,1961.913206642944,242411.72,2819.818597286003,59945.6,1697.32,38160.7,835.71,44525.3,79.643,27138.1,936.523,215006.0,2566.44,120281.0,2171.3,85265.7,646.334,73831.9,3363.9,13600.281249,84.3878323012724,97451.04,176.7910585974302,114600.96,473.9597856358701,58616.04,151.0667349220205,39417.52,222.7953536319822,53608.4,36.69223351064909,253800.12,612.6567926661713,130522.36,312.5914752516454,87214.2,108.4623436958652,66333.64,215.2957742269922,62357.92,37.02963137812743,32314.16,666.7853435701778,127010.24,124.6076337950448,65130.16,181.2131739140397,35435.44,70.03660757061266,337002.84,16826.41827527178,156170.4,1405.332103098766,104259.12,1305.48312344511,75657.32,4319.432608294751,135985.4,165.9204628730284,69427.92,75.29032872819722,328628.56,5438.920356688448,167786.48,1364.468046382912,110023.6,923.6023386717901,82699.96,1764.222921968763,248355.32,368.1096271493046,131917.2,214.7120862923184,90295.12,381.666484774338,69961.0,307.6117032884152,308031.36,554.5982243029632,161809.68,289.1464293398761,112221.84,248.8132922494295,86221.24,652.7686438547735,52129.5,304.858,28831.2,382.338,42261.2,71.8276,23032.0,71.1047,210243.0,2076.5,107286.0,2039.83,74124.6,2660.74,59406.6,4100.93
NAS255,943922256,10824247,72669.32,178.576979479439,87971.72,412.5938942834709,46370.52,216.0385373029544,35441.2,111.6942254550341,42395.52,88.93283757982762,400146.48,2189.156022214954,205753.64,800.4796002397562,145783.96,551.2230387057492,153380.84,17961.86884971605,11662.4,1065.782571446916,65751.4,922.4712895261295,39252.0,101.198814222302,141113.32,287.435379868241,83094.92,304.2722359992775,48270.24,980.2170486172947,568791.6666666666,27247.52946802905,266700.16,5483.303797383472,180284.0,1180.037626518748,141481.4,8767.220526483865,16448.4,291.1226985310489,161622.36,583.3545666230788,91716.72,551.1697030860822,566742.8333333334,7696.895898491952,269248.44,2458.983254599348,172362.92,1559.028592938564,128488.76,1027.182993628691,33434.72,80.01935765800673,693695.1333333333,1534.566034928297,376727.44,943.5053822845952,277223.28,1516.497293634249,210949.76,854.8392260536481,787571.1538461539,1451.072804522112,418567.9583333333,583.3725567170225,304275.8,475.2692710453728,242752.72,1302.456679356362,68987.4,3029.39,42520.2,439.038,44746.1,78.9702,25799.5,919.137,228922.0,4449.09,120954.0,3374.89,92132.2,2735.8,69154.9,1280.32,4423.002060999998,70.0544988535027,121467.2,533.7405362158659,136735.16,922.2880972884775,69596.04,191.30300154467,46645.68,161.4914784129491,64698.08,417.5005552092117,368447.6,3209.704285444377,188818.84,2380.04969158209,128447.08,2087.476637857296,97058.72,1352.996748554852,67912.6,169.8863149285427,37564.32,369.6889200395381,145085.96,624.675946711573,75846.28,983.203601295276,44208.56,228.6406927911127,634901.9375,31706.29406850623,247736.4,9854.825230312306,154235.44,3384.322290562764,136260.48,4436.318853463984,163500.6,1752.453160572345,89888.04,1546.190608689627,525207.1,13656.11482047511,245488.16,4384.642103342073,157594.4,2787.064592003565,117974.64,2366.216826582044,497701.7142857143,16286.44687533562,257079.68,9072.466851832527,182301.28,6512.818016926313,132743.44,4273.063332832782,595736.2352941176,17519.73835934575,306837.76,9047.022101354678,208873.4,6578.196044509467,157379.52,4066.173888264003,58629.7,1265.09,31852.7,1150.69,47065.6,58.7101,26149.6,814.88,229506.0,4086.01,117451.0,2629.99,81358.2,2951.67,64096.3,3527.61
NAS256,957666632,14864282,74902.0,246.9438802643224,88352.96,484.3583367714444,47625.92,212.5345938900301,45264.16,176.8876886614781,44353.4,197.5528283776266,398562.28,5485.809202077666,194593.52,1530.660252832091,148601.24,545.2221770984743,157804.7,18622.77213118391,15759.68,54.30220621669068,54559.44,377.7504022499513,34590.56,509.2747062244501,150729.84,249.7100206239229,85696.12,195.2191220142125,54072.96,2314.076117676339,708716.0,23365.87544547247,280623.28,14212.21609607735,200785.52,9336.40725812665,153570.6,16396.74699932886,32384.32,810.0519943806077,176500.08,500.7311390357105,98358.52,320.4644279791441,697235.7333333333,10131.30453243258,270564.44,7460.863950401455,176576.96,2035.685171729656,134806.36,691.1807798253652,49447.84,52.44526289380195,855096.0833333334,1230.513744900433,437933.3913043478,877.270407924511,329467.4,1376.94261318328,248214.0,1385.082437979776,922573.1818181818,1283.007745897529,471008.2727272727,1341.89852555719,351626.44,1353.408056130892,280134.04,2168.406225410728,60677.6,3244.27,38763.9,265.891,36552.2,72.277,21951.3,599.878,190450.0,1860.12,109009.0,3261.3,87917.9,4206.47,72830.3,6626.1,5956.197941000001,43.32339516121013,77885.64,89.35586382549273,91486.04,455.7413722715988,46701.52,51.91848996263277,31770.04,57.26673030652266,43786.32,42.28921375480986,256562.64,1554.184464727402,134412.16,1021.147224644909,89368.64,490.8707267702974,67051.36,158.1686138271434,50100.44,125.5219757652022,28691.88,697.4834948584804,118249.04,117.9777877398962,61941.64,88.00903589973021,34261.48,138.4584038619541,523905.85,37869.53425416663,195935.44,6852.987074728801,112611.08,5937.453204329277,87377.72,9823.914138549868,134414.6,337.1030702915652,69657.56,87.82440663050335,424538.0833333333,7380.801418300651,176967.96,4537.303326690866,111051.12,1055.051593809516,83279.2,780.836320876533,405607.28,432.829806737013,192614.12,2022.220389967424,125579.64,190.3968235029145,93665.68,609.2706932062299,473567.1818181818,393.3064542340346,223841.04,326.207722777987,147143.0,453.0952217801463,110443.6,1805.078679725623,43135.0,637.84,24004.4,746.796,33779.1,61.819,18710.1,60.8028,165379.0,2103.67,85947.4,2674.22,60574.6,3032.68,48462.7,3117.4
NAS257,1243352876,10842977,65663.8,124.5853924021593,77157.52,186.1608165001432,41985.44,86.79727184652754,34104.16,71.20656149541277,39017.28,56.64310725940094,381276.68,2473.928304862532,189680.28,1217.24707500162,124728.72,986.5612406738874,140457.08,18762.81203001298,13611.96,1454.52515083102,51387.68,517.5121038198045,31801.4,251.1834389445291,131797.28,144.4001440442495,72904.56,169.7303932712111,39986.72,1776.048952478506,566964.7222222222,8228.991593449451,298446.36,6679.138662312679,185339.52,8380.243443337431,162177.44,11336.73877649123,30390.2,825.0260601944644,140240.36,436.073377311663,77994.4,234.5444947126238,564103.2777777778,10983.96135182544,260961.84,3284.700311200399,169813.72,3048.911222321831,133915.24,1364.588092575925,41212.16,66.85463633885088,691695.6666666666,1431.382626072505,379154.36,846.2089519734474,269251.8,701.7059213089199,206750.2,1938.62784463651,749488.0,889.2480772299386,404668.6,954.9917277128636,287666.36,795.5370452719346,234963.88,3703.920067388064,52621.5,1306.1,32170.1,467.118,34420.2,84.7818,20071.9,54.5865,181615.0,6672.22,102361.0,1902.65,75691.2,3805.79,63969.1,2821.48,5805.637467999999,72.06086472354755,64006.76,203.3627851894245,75072.68,139.8970249862377,38290.88,35.78862389083995,25583.52,34.34544511285304,35318.16,26.12842130707479,157645.92,1653.281268750118,82148.72,690.0516803834333,54732.56,355.0393871107824,41010.26,333.0761960873217,41393.72,34.17779396040651,21396.52,629.1595104581985,83769.92,159.5117349915046,42682.4,78.78629322413893,22592.76,98.421249738052,163418.76,941.758197415876,86775.08,672.5140248351703,59849.84,4138.601267868167,43946.6,4194.629042001211,89136.52,210.9716796160091,45436.4,166.2780803353226,207336.44,2594.282437669422,108389.08,1104.85676610138,70956.84,694.9055578997767,53881.92,606.1311356464043,139083.36,640.0935481630792,73387.84,311.2915906348901,50210.44,234.6064074146313,38391.92,187.5795127405976,173610.36,632.6112158348127,90971.24,353.0370269532645,62107.16,240.4375478164756,47651.32,256.5434419352793,34871.6,324.525,19467.2,810.785,28317.6,114.756,15426.3,36.1084,142239.0,2124.99,72877.0,1929.5,50119.4,2708.93,38681.4,2164.99
NAS258,1828531856,18471576,155105.8,1189.162797938112,188818.04,1350.290353368489,106953.6,782.6227699217549,91142.76,879.9655575077925,97939.32,1712.309147788448,1183647.777777778,11543.71476680206,576556.8888888889,1595.496366125911,433815.0,8266.268742102853,354038.2068965517,19006.39340232887,30671.15999999999,131.7749596850631,138742.96,2274.971639032012,85517.0,2257.458128072368,296284.4,348.6522622900933,174342.72,520.4937286846019,104420.68,827.7551193438793,1774266.666666667,90939.66216979013,829415.9230769231,68174.69911412719,535418.5789473684,13577.81221938277,413617.84,47482.50572973587,36826.76000000001,253.1735088827423,339092.32,994.2434599231719,190928.04,3637.37184769443,1982610.0,31730.63031205022,930249.1818181818,11313.31124920938,654348.3125,8492.81290061448,394757.84,5264.064602035199,92217.08000000002,58.15790917837401,1466708.571428571,2918.196255866816,785337.0,5191.859678677471,727193.4285714285,15773.08359069918,428279.9166666667,2575.348373144021,1658532.857142857,1422.891565848665,880638.4166666666,22586.53223515558,768087.7142857143,4061.988173095454,487656.6666666667,2507.030083838214,145823.0,2644.78,81518.4,688.971,86842.1,284.673,54796.5,2535.0,445778.0,3475.62,232179.0,3732.97,187342.0,4412.74,132276.0,3697.93,9247.912508999998,52.32556145673097,200209.72,3506.698031139836,234733.4,5096.151316434785,118481.72,1217.468242542696,80444.96,467.2770895303984,110827.48,1149.317888836679,684599.7333333333,5098.266848863663,351951.68,5343.576485613358,239367.52,5599.910157279312,182641.14,4361.171659130147,125658.68,742.8458639583315,70466.76,527.8019537667515,271944.0,2885.559619900445,141688.68,2652.594258004793,81175.8,1369.058420959456,1261221.25,81157.5222079722,450872.5652173913,13991.16703907547,297926.48,6820.389221268828,214950.2,5728.150417019441,305139.72,5794.734551435467,169818.72,3026.608326427455,982745.3636363636,36017.57675780163,442356.2608695652,10334.19436803348,292463.88,6823.442335478479,222681.28,4981.509197181112,1047435.0,26485.92163773049,539512.6842105263,19546.57544660319,372825.92,14690.1130504023,277447.0,10576.47657020049,1261691.25,26874.25647227286,637694.375,19630.70156628069,436105.8260869565,14386.59728827396,340634.12,11681.59563867882,110246.0,1062.57,66841.2,5447.36,86021.9,111.204,49857.2,1967.41,442379.0,10517.0,240306.0,4210.94,163561.0,6284.9,126154.0,3533.42
NAS259,382682184,13039490,24792.64,89.6655474527424,28926.0,100.6363751334476,16521.52,72.09944243889824,13146.36,74.74269462629776,15542.24,129.4611231219628,132867.92,1448.099303777196,65390.6,607.8254354664668,43541.4,318.6640864609628,62357.66,16108.07604602114,6917.520000000001,971.96479277801,16618.76,71.81157566855082,11327.32,131.6348646825756,47623.76,200.2760654696412,27905.6,135.0593943418968,107901.52,4847.288521390077,233508.28,9798.16619789642,108258.6,1003.425453135409,67374.88,2115.332320369544,52306.44,1083.693096037804,19822.48,1390.803953977698,51279.12,171.3416049883974,30077.48,236.9523361353502,223448.76,4583.251616745473,93246.08,1475.83337596085,60640.32,668.1379330647228,50171.68,1007.897205869726,16778.2,962.3663535265559,248536.92,618.1353845234877,127355.72,744.6553307403366,94798.48,464.122752728198,77759.68,400.7544604867175,268489.88,663.9045907357472,138547.2,636.5829403934729,101512.48,567.1016924679383,87435.8,978.3903924303427,16958.9,164.639,11252.5,326.333,12579.2,62.7803,8238.4,46.1372,59816.7,1232.64,36432.2,255.552,29396.0,2312.9,27206.5,4099.32,2659.512515,72.31500484098396,23604.84,53.80013382882983,27659.92,57.16216930803099,14398.56,22.24064747258946,9837.56,28.69296777957972,13270.16,27.18187631492719,56601.2,265.694712028674,30000.36,67.03723144641341,20707.04,63.03362911970086,16079.94,191.3796655864985,14968.8,29.71733500837516,8101.32,590.4118372797076,31098.8,35.20568135968966,16412.72,52.85112676187708,8974.28,108.6526649466087,76053.28,1378.020421329089,35403.96,1124.655839979502,23794.44,257.4465505692395,18818.6,794.6082305136287,33365.6,170.1136090969796,17505.16,63.68841652922453,75513.04,1186.795499822947,39495.76,330.6316718041392,27305.36,262.503619784566,21584.2,272.5975788593875,52979.0,174.6058418266697,29023.44,158.7677750678644,20652.28,141.0547468183896,16428.24,179.0504465227608,65516.76,256.0706589986444,35719.48,184.8073851338198,25243.32,181.5829771757254,19944.32,233.2390567636561,12694.8,286.783,8242.92,149.903,10383.2,111.529,6111.8,67.1059,50388.2,1051.0,27480.5,1432.1,19875.9,2026.46,15746.2,299.017
NAS260,3088117528,59948875,88539.08,135.6681008933198,106742.4,346.1309578757728,58048.04,118.3694149685636,48825.16,1060.696476094835,54207.2,194.9814350136956,952270.4545454546,13405.74653147357,391578.12,1041.54793725493,195580.88,2680.099898436624,208696.5,16754.71340150785,39434.04,163.6787096723334,74316.48,1982.286863599716,48824.52,973.8467690555841,203852.56,351.7818733249341,112848.44,894.8175715753463,55670.24,3848.224102413995,1297487.5,79556.27909693867,455979.0454545455,21705.41925937406,245986.44,3291.648548432836,228017.56,15008.08539975703,54818.28,338.0613530115502,215687.56,621.643311232414,115102.36,353.6814250140937,1112628.888888889,15046.0666284466,427200.8333333333,10164.71866173492,239971.44,4994.108882113004,197236.52,2968.585631171855,119422.88,95.04483152702203,689216.7333333333,2367.287434080525,350523.4,3959.470853535861,255473.88,943.704374049416,211907.48,914.2668809488835,724934.1428571428,456.0200273081463,366832.4,821.6805218574917,267882.48,1204.916167042338,221822.28,5356.37879556702,72890.0,1687.14,45744.5,1635.31,60558.2,669.461,39946.2,1874.41,300009.0,2655.81,153777.0,2297.4,103332.0,3369.77,85780.8,2725.92,15382.737514,74.83461364119123,153651.12,80.9579248745915,180565.12,95.25264090827089,90676.56,27.0822155666777,60536.64,32.80838917106416,83456.44,37.62560830073051,338667.88,279.0603260945561,168458.92,249.2072101685664,112123.12,83.6709364116358,84605.66,168.2073256430884,94829.8,120.2623798201249,47700.16,47.67446276571976,196895.12,161.6847104707183,99031.08,106.7857368752962,50081.28,957.458407242842,585102.5,31002.8554083688,217197.44,5933.483321489999,134972.36,3072.130073808725,93567.6,3584.105177028152,207075.96,197.9837326650854,104009.28,53.82454458701903,409944.28,7302.247448669485,202673.0,2203.606607359853,132616.4,599.730272705989,99506.0,272.2271110672117,304534.52,284.5418942792081,153874.04,271.4639541449288,103910.92,192.6216851758908,78210.92,186.4600589938768,382803.88,576.668800612622,193208.28,335.0204196761744,130014.88,133.425430859338,98990.48,307.7683700447465,78874.4,869.866,41412.4,879.977,65734.6,740.74,34377.2,174.81,315168.0,2196.79,158325.0,2912.58,107212.0,3182.87,83031.7,3091.46
NAS261,2786010928,42037153,85411.48,174.962423394282,102640.64,160.6927204325075,55057.8,141.9019379712624,43270.8,513.634889780669,50931.56,157.6424003877129,799760.2307692308,5549.816243026515,319929.72,1035.521724349615,182005.36,996.3455175791178,191921.68,18033.86831208435,35705.72000000001,87.64899086698033,71905.04,1256.63163990089,45669.16,1160.392819005702,194903.44,309.3413751828229,104335.2,605.2506257741499,53842.72,1529.308981729984,1100270.0,42440.9592257291,411854.88,9182.58320221494,236757.8,5564.501321771791,221511.68,23615.40598629632,47409.32000000001,617.6647634437309,207574.16,260.4179225783049,110916.8,320.7915210849563,987211.5454545454,17046.72541395687,360565.4,3479.185490887199,210232.72,4109.707819492768,168737.04,2679.02327694255,108675.04,65.48299321197833,649822.25,1664.562874300638,329128.36,4058.661788126722,241604.16,932.1714297273866,205513.56,540.4780165742173,694778.3333333334,971.372271010908,356263.28,4522.457009370017,258617.0,734.6660738049634,214613.28,3326.282038793463,71120.1,251.239,44878.1,1099.2,58018.8,185.522,36899.1,1844.78,278609.0,4062.6,145559.0,2803.92,101538.0,7113.26,80324.7,868.07,13556.216663,41.72138930089445,142222.56,109.4634477805263,167535.68,626.723908591335,85695.64,1548.010720376316,57280.4,1430.927000234463,77475.76,30.12942747547653,325993.12,839.0202057161675,164973.76,870.2353373657035,109988.88,244.2181516595357,84926.44,816.3340776912354,88683.84,35.4859746942366,45049.12,570.9493371569845,183106.72,155.8305541285149,92568.16,69.36205302613237,47016.96,60.86541218130376,486806.9523809524,22339.77040312633,199637.52,6169.143857100432,126768.52,1513.158897670697,92145.0,958.0167430687211,199933.76,257.3273836963334,99960.96,388.9369594163044,398786.64,8038.080088578366,199681.12,2941.150636332658,131160.72,660.8106246119231,98761.88,756.4313224609357,303849.36,414.3515299839015,156378.8,203.972154962387,105261.8,192.4498895816778,79646.92,225.6349121922403,383121.12,723.9690225417107,195218.32,248.9462142712759,131099.96,254.9441476088439,99831.32,210.2692978064082,73161.9,519.706,39536.0,969.542,60179.4,125.574,32072.0,62.5092,294142.0,2832.55,148296.0,3202.17,101271.0,3276.45,79058.9,3308.51
NAS262,926992584,15210824,85871.84,486.8977453223623,99857.76,575.2691390992568,50215.04,276.7263601466257,35431.72,181.1716357490874,46265.12,176.4370301268982,462626.6363636364,2011.597771683326,231657.0,808.6440997125992,153151.12,2159.42416991197,169255.98,22395.93596926907,48445.84,457.9952209357648,66119.28,895.61252871987,40316.4,872.1917679042838,150886.44,225.3028326497472,85095.84,665.0074092820321,50912.36,1223.157549296083,795267.4615384615,52343.19227885159,304536.68,7697.259110722466,176109.6,1102.6783393175,138075.04,7080.663711715168,36069.2,232.5325061147366,178997.64,201.6045396314279,97974.4,647.1471548264738,690044.7333333333,20397.75648926998,296660.04,4755.234206471854,188237.48,1962.427213834949,144514.52,1265.014786316745,137904.8399999999,96.93324713430371,677799.2,1477.897975729944,347483.16,1046.641664754466,248372.12,1103.121582419635,198323.64,949.1888697198256,754531.9285714285,2010.86095506682,385205.8,1368.439490806956,272151.12,2227.102302454919,230143.56,3369.745842997658,70727.0,3430.41,42309.1,268.917,47158.3,146.468,27403.9,740.628,216597.0,3200.86,120537.0,2163.7,84625.9,2908.96,72393.2,3750.63,5120.318775000001,32.33331857482953,104100.84,138.6583369293026,123689.04,211.4662110125398,62663.68,35.06761468933979,42186.64,42.28747332248641,58501.44,27.80658914717877,380245.72,1534.17760432096,192357.56,681.6016478853319,128365.52,112.7631571037278,97369.48,977.610295363137,73238.6,169.1801406785087,42421.4,51.42684124073731,146166.4,111.781214879782,75693.12,116.5234122397727,44994.2,81.12065088496271,670897.8666666667,63554.41835347789,286217.24,11089.07132371327,161070.28,3875.443164542605,124408.2,1950.012553805744,163553.08,2010.792180609423,84312.16,100.5638821844105,504555.75,9710.296884622016,236990.28,2254.737634759308,155490.84,905.5890759058437,117463.08,554.0064201794055,475258.0,775.573453528537,228909.56,231.8827427817775,154530.8,413.3746000905232,115199.04,369.6294880011604,578426.7777777778,435.603993905213,280307.92,253.9875461513812,187586.28,182.5721818897939,141958.28,1756.539974381454,60474.8,638.822,34117.1,1136.32,48465.9,81.2932,26763.2,372.24,229878.0,2297.9,120276.0,2426.94,83460.1,2628.68,65905.4,3529.78
NAS263,2313669744,32272346,158219.68,1299.487921298232,190143.52,743.7634634747798,110726.24,444.7929208069751,95918.6,308.9612273409076,98378.12,823.8185392427145,914419.0,8380.952158967923,478537.8571428572,1789.068906168907,301766.48,3061.467244574078,292713.2857142857,29592.25262276929,32876.35999999999,94.84088569809965,109298.52,1907.748665207238,68483.68,1285.379841758848,304859.28,470.6834622121325,174099.2,275.5835989314313,111930.56,37878.56335615701,1442792.857142857,15077.15558081707,598620.7647058824,20244.73126382854,379316.52,1593.890162338673,256485.52,21395.50462526182,42402.92000000001,284.0016901358159,349069.4,1425.086243004261,191672.0,1171.854598489079,1423745.0,31095.38269582801,556584.3888888889,8806.755747334535,337974.12,5073.077845411009,260519.16,1343.996538090779,104342.24,63.23105566096457,1576480.0,546.8611732945966,800586.6153846154,1313.594512921966,683819.7333333333,2971.52123704715,443997.9130434783,3327.266771142886,1698131.666666667,2320.240049841587,854745.1666666666,2129.020268939579,716639.0714285715,939.4667533299116,499168.8571428572,5228.211260038354,131314.0,2289.52,87755.6,7386.79,78662.9,348.942,51389.8,1668.65,412108.0,2168.16,220875.0,7291.22,183416.0,3163.76,135480.0,4271.08,15723.939589,70.66803869296294,172880.2,212.2323255303018,202517.72,714.9444465131539,104584.32,255.0345419742196,71785.92,155.428934243274,96858.08,126.4556586317908,546663.2631578947,1132.473391907952,293166.4,1655.170081894909,201116.52,335.6068080358323,148962.7,1117.464348424593,111457.92,509.9829738334408,64031.56,1176.320911316296,258572.64,200.8258708433752,136957.08,120.5460642244283,73788.2,376.5587337985935,1163415.555555556,75673.84328831655,438944.1739130435,35120.5491608696,303048.04,14535.98832547688,222842.28,10094.43102119183,285942.64,2353.138259941391,152295.12,191.678547573796,866691.3333333334,13321.14491033793,370827.8,3685.985794872248,242054.28,2140.861350391473,176982.28,1154.863057509417,916899.2727272727,1489.043566790996,464073.0909090909,640.0594368061674,325659.84,3175.474688042718,247409.08,4343.988001088401,1035683.0,1159.853870106058,535852.052631579,354.8585298077043,358987.56,2728.741220123301,277789.56,5019.036258725375,97685.8,955.858,50749.0,726.142,73021.1,94.9998,40233.2,904.129,377653.0,3371.75,189614.0,3228.57,130663.0,5640.13,102773.0,4324.17
